,script_name,size,time
84,brian_LIF_cpp.py,1000,0.117547
85,nest_native_LIF.py,1000,0.4412739276885986
86,pymonnto_fast_LIF.py,1000,0.029778242111206
87,pymonntorch_fast_LIF_cpu.py,1000,0.0903956890106201
93,annarchy_LIF_cpu.py,1500,0.0664043426513671
94,brian_LIF.py,1500,0.4834258556365967
95,brian_LIF_cpp.py,1500,0.274374
96,nest_native_LIF.py,1500,0.9333498477935792
97,pymonnto_fast_LIF.py,1500,0.0396232604980468
98,pymonntorch_fast_LIF_cpu.py,1500,0.1103482246398925
104,annarchy_LIF_cpu.py,2000,0.1170947551727294
105,brian_LIF.py,2000,0.8207480907440186
106,brian_LIF_cpp.py,2000,0.520222
107,nest_native_LIF.py,2000,1.6100051403045654
108,pymonnto_fast_LIF.py,2000,0.0554780960083007
109,pymonntorch_fast_LIF_cpu.py,2000,0.1338963508605957
115,annarchy_LIF_cpu.py,3000,0.3333051204681396
116,brian_LIF.py,3000,2.106394529342652
117,brian_LIF_cpp.py,3000,1.43621
118,nest_native_LIF.py,3000,3.705135345458984
119,pymonnto_fast_LIF.py,3000,0.112548828125
120,pymonntorch_fast_LIF_cpu.py,3000,0.1777770519256591
126,annarchy_LIF_cpu.py,4000,0.7540793418884277
127,brian_LIF.py,4000,4.061057090759277
128,brian_LIF_cpp.py,4000,2.91374
129,nest_native_LIF.py,4000,6.864142417907715
130,pymonnto_fast_LIF.py,4000,0.2158894538879394
131,pymonntorch_fast_LIF_cpu.py,4000,0.2583262920379638
137,annarchy_LIF_cpu.py,5000,1.283647060394287
138,brian_LIF.py,5000,6.729696989059448
139,brian_LIF_cpp.py,5000,4.7692
140,nest_native_LIF.py,5000,10.653003454208374
141,pymonnto_fast_LIF.py,5000,0.3478243350982666
142,pymonntorch_fast_LIF_cpu.py,5000,0.3572471141815185
148,annarchy_LIF_cpu.py,6000,1.9499900341033936
149,brian_LIF.py,6000,10.315541744232178
150,brian_LIF_cpp.py,6000,8.07321
151,nest_native_LIF.py,6000,14.985236406326294
152,pymonnto_fast_LIF.py,6000,0.5255162715911865
153,pymonntorch_fast_LIF_cpu.py,6000,0.512791633605957
159,annarchy_LIF_cpu.py,7000,2.777543067932129
160,brian_LIF.py,7000,15.29385471343994
161,brian_LIF_cpp.py,7000,12.3233
162,nest_native_LIF.py,7000,20.42574191093445
163,pymonnto_fast_LIF.py,7000,0.7422106266021729
164,pymonntorch_fast_LIF_cpu.py,7000,0.6901583671569824
170,annarchy_LIF_cpu.py,8000,3.827146053314209
171,brian_LIF.py,8000,19.95662760734558
172,brian_LIF_cpp.py,8000,16.4521
173,nest_native_LIF.py,8000,26.554101705551147
174,pymonnto_fast_LIF.py,8000,1.0609474182128906
175,pymonntorch_fast_LIF_cpu.py,8000,0.9300706386566162
181,annarchy_LIF_cpu.py,9000,5.220303058624268
182,brian_LIF.py,9000,29.7205708026886
183,brian_LIF_cpp.py,9000,23.048
184,nest_native_LIF.py,9000,33.58276867866516
185,pymonnto_fast_LIF.py,9000,1.5287699699401855
186,pymonntorch_fast_LIF_cpu.py,9000,1.364887237548828
192,annarchy_LIF_cpu.py,10000,7.399939060211182
193,brian_LIF.py,10000,40.22768211364746
194,brian_LIF_cpp.py,10000,33.2441
195,nest_native_LIF.py,10000,41.31405520439148
196,pymonnto_fast_LIF.py,10000,2.4364140033721924
197,pymonntorch_fast_LIF_cpu.py,10000,1.97822904586792
202,annarchy_LIF_cpu.py,11000,14.881948947906494
203,brian_LIF.py,11000,81.5167453289032
204,brian_LIF_cpp.py,11000,71.7684
205,nest_native_LIF.py,11000,51.96563935279846
206,pymonnto_fast_LIF.py,11000,16.135056495666504
207,pymonntorch_fast_LIF_cpu.py,11000,16.052011251449585
212,annarchy_LIF_cpu.py,12000,35.30468225479126
213,brian_LIF.py,12000,192.56796836853027
214,brian_LIF_cpp.py,12000,188.148
215,nest_native_LIF.py,12000,61.75424599647522
216,pymonnto_fast_LIF.py,12000,73.36020302772522
217,pymonntorch_fast_LIF_cpu.py,12000,84.11282157897949
222,annarchy_LIF_cpu.py,13000,62.03040957450867
223,brian_LIF.py,13000,304.90523624420166
224,brian_LIF_cpp.py,13000,316.284
225,pymonnto_fast_LIF.py,13000,139.2809021472931
226,pymonntorch_fast_LIF_cpu.py,13000,160.98360013961792
231,annarchy_LIF_cpu.py,14000,95.68259525299072
232,brian_LIF.py,14000,452.3028438091278
233,brian_LIF_cpp.py,14000,454.691
234,pymonnto_fast_LIF.py,14000,218.29990005493164
235,pymonntorch_fast_LIF_cpu.py,14000,242.62083625793457
240,annarchy_LIF_cpu.py,15000,134.20247220993042
241,brian_LIF.py,15000,614.2752928733826
242,brian_LIF_cpp.py,15000,629.446
243,pymonnto_fast_LIF.py,15000,306.534285068512
244,pymonntorch_fast_LIF_cpu.py,15000,343.8758294582367
3,brian_LIF_gpu.py,10,0.009
4,annarchy_LIF_cuda.py,10,0.005021333694458
5,pymonntorch_fast_LIF_cuda.py,10,0.2055277824401855
9,brian_LIF_gpu.py,20,0.01
10,annarchy_LIF_cuda.py,20,0.0054676532745361
11,pymonntorch_fast_LIF_cuda.py,20,0.2113316059112548
15,brian_LIF_gpu.py,50,0.01
16,annarchy_LIF_cuda.py,50,0.0078694820404052
17,pymonntorch_fast_LIF_cuda.py,50,0.219163179397583
21,brian_LIF_gpu.py,100,0.011
22,annarchy_LIF_cuda.py,100,0.0083425045013427
23,pymonntorch_fast_LIF_cuda.py,100,0.2465333938598632
27,brian_LIF_gpu.py,250,0.01
28,annarchy_LIF_cuda.py,250,0.0097043514251708
29,pymonntorch_fast_LIF_cuda.py,250,0.2531237602233886
33,brian_LIF_gpu.py,500,0.011
34,annarchy_LIF_cuda.py,500,0.0125830173492431
35,pymonntorch_fast_LIF_cuda.py,500,0.2511348724365234
39,brian_LIF_gpu.py,750,0.013
40,annarchy_LIF_cuda.py,750,0.0152769088745117
41,pymonntorch_fast_LIF_cuda.py,750,0.2585456371307373
45,brian_LIF_gpu.py,1000,0.017
46,annarchy_LIF_cuda.py,1000,0.0186882019042968
47,pymonntorch_fast_LIF_cuda.py,1000,0.2511358261108398
51,brian_LIF_gpu.py,1500,0.03
52,annarchy_LIF_cuda.py,1500,0.0284595489501953
53,pymonntorch_fast_LIF_cuda.py,1500,0.2475757598876953
57,brian_LIF_gpu.py,2000,0.05
58,annarchy_LIF_cuda.py,2000,0.0386586189270019
59,pymonntorch_fast_LIF_cuda.py,2000,0.2583811283111572
63,brian_LIF_gpu.py,3000,0.111
64,annarchy_LIF_cuda.py,3000,0.0651721954345703
65,pymonntorch_fast_LIF_cuda.py,3000,0.2478144168853759
69,brian_LIF_gpu.py,4000,0.187
70,annarchy_LIF_cuda.py,4000,0.0991103649139404
71,pymonntorch_fast_LIF_cuda.py,4000,0.256305456161499
75,brian_LIF_gpu.py,5000,0.327
76,annarchy_LIF_cuda.py,5000,0.1455659866333007
77,pymonntorch_fast_LIF_cuda.py,5000,0.2942752838134765
81,brian_LIF_gpu.py,6000,0.488
82,annarchy_LIF_cuda.py,6000,0.2018868923187255
83,pymonntorch_fast_LIF_cuda.py,6000,0.260026216506958
87,brian_LIF_gpu.py,7000,0.702
88,annarchy_LIF_cuda.py,7000,0.2739076614379883
89,pymonntorch_fast_LIF_cuda.py,7000,0.2782056331634521
93,brian_LIF_gpu.py,8000,0.933
94,annarchy_LIF_cuda.py,8000,0.3653273582458496
95,pymonntorch_fast_LIF_cuda.py,8000,0.2739300727844238
99,brian_LIF_gpu.py,9000,1.287
100,annarchy_LIF_cuda.py,9000,0.4892418384552002
101,pymonntorch_fast_LIF_cuda.py,9000,0.2892131805419922
105,brian_LIF_gpu.py,10000,1.734
106,annarchy_LIF_cuda.py,10000,0.6695945262908936
107,pymonntorch_fast_LIF_cuda.py,10000,0.3421347141265869
110,brian_LIF_gpu.py,11000,2.474
111,annarchy_LIF_cuda.py,11000,1.1172688007354736
112,pymonntorch_fast_LIF_cuda.py,11000,0.710479736328125
115,brian_LIF_gpu.py,12000,3.243
116,annarchy_LIF_cuda.py,12000,2.21453070640564
117,pymonntorch_fast_LIF_cuda.py,12000,3.0121219158172607
119,brian_LIF_gpu.py,13000,4.73
120,annarchy_LIF_cuda.py,13000,3.4834485054016118
121,pymonntorch_fast_LIF_cuda.py,13000,6.175468921661377
123,annarchy_LIF_cuda.py,14000,5.135084390640259
124,pymonntorch_fast_LIF_cuda.py,14000,9.15438199043274
126,annarchy_LIF_cuda.py,15000,6.956681251525879
127,pymonntorch_fast_LIF_cuda.py,15000,13.065274953842165
